,game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
,21500212,2015-11-24,LAC @ DEN,1610612743,t,L,6,9,0.4,240,31,78,0.397,8,25,0.32,24,29,1,8,40,48,16,3,0,16,32,94,1610612746,2015,Regular Season,2015-16
,21500212,2015-11-24,DEN vs. LAC,1610612746,f,W,7,7,0.5,240,37,79,0.468,8,20,0.4,29,47,1,11,32,43,24,10,8,7,25,111,1610612743,2015,Regular Season,2015-16
,21500206,2015-11-23,MIN vs. PHI,1610612755,f,L,0,15,0,240,32,78,0.41,10,31,0.323,21,27,1,11,30,41,15,10,6,19,26,95,1610612750,2015,Regular Season,2015-16
,21500206,2015-11-23,PHI @ MIN,1610612750,t,W,6,8,0.429,240,36,78,0.462,3,12,0.25,25,27,1,8,33,41,20,8,7,17,25,100,1610612755,2015,Regular Season,2015-16
,21500208,2015-11-23,OKC @ UTA,1610612762,t,L,6,7,0.462,240,28,73,0.384,5,19,0.263,28,40,1,13,28,41,15,11,3,21,18,89,1610612760,2015,Regular Season,2015-16
,21500208,2015-11-23,UTA vs. OKC,1610612760,f,W,9,6,0.6,240,42,77,0.545,11,27,0.407,16,18,1,6,30,36,22,12,10,16,31,111,1610612762,2015,Regular Season,2015-16
,21500207,2015-11-23,SAS vs. PHX,1610612756,f,L,7,7,0.5,240,34,73,0.466,7,19,0.368,9,10,1,9,28,37,23,13,3,28,17,84,1610612759,2015,Regular Season,2015-16
,21500207,2015-11-23,PHX @ SAS,1610612759,t,W,11,3,0.786,240,42,82,0.512,9,20,0.45,5,10,0,11,27,38,21,18,3,20,20,98,1610612756,2015,Regular Season,2015-16
,21500205,2015-11-23,MIL vs. DET,1610612765,f,L,7,7,0.5,240,31,91,0.341,6,28,0.214,20,24,1,22,26,48,19,7,3,17,18,88,1610612749,2015,Regular Season,2015-16
,21500198,2015-11-22,NOP vs. PHX,1610612756,f,L,7,6,0.538,240,35,90,0.389,17,36,0.472,29,33,1,11,35,46,17,6,4,15,29,116,1610612740,2015,Regular Season,2015-16
,21500198,2015-11-22,PHX @ NOP,1610612740,t,W,3,11,0.214,240,39,85,0.459,11,30,0.367,33,40,1,10,39,49,23,11,6,14,26,122,1610612756,2015,Regular Season,2015-16
,21500190,2015-11-21,MIL @ IND,1610612754,t,W,8,5,0.615,240,47,91,0.516,15,30,0.5,14,23,1,11,31,42,28,15,5,14,13,123,1610612749,2015,Regular Season,2015-16
,21500195,2015-11-21,SAS vs. MEM,1610612763,f,L,7,7,0.5,240,32,74,0.432,1,9,0.111,17,17,1,7,28,35,19,13,2,16,23,82,1610612759,2015,Regular Season,2015-16
,21500194,2015-11-21,HOU vs. NYK,1610612752,f,W,8,6,0.571,240,34,80,0.425,12,25,0.48,27,34,1,19,26,45,20,4,8,11,22,107,1610612745,2015,Regular Season,2015-16
,21500195,2015-11-21,MEM @ SAS,1610612759,t,W,10,3,0.769,240,34,72,0.472,7,21,0.333,17,22,1,7,33,40,20,7,6,17,20,92,1610612763,2015,Regular Season,2015-16
,21500194,2015-11-21,NYK @ HOU,1610612745,t,L,5,9,0.357,240,35,81,0.432,12,28,0.429,20,28,1,16,26,42,18,6,4,12,26,102,1610612752,2015,Regular Season,2015-16
,21500190,2015-11-21,IND vs. MIL,1610612749,f,L,5,8,0.385,240,34,79,0.43,5,17,0.294,13,19,1,13,30,43,19,9,5,23,19,86,1610612754,2015,Regular Season,2015-16
,21500179,2015-11-20,BKN @ BOS,1610612738,t,W,7,5,0.583,240,51,87,0.586,10,29,0.345,8,10,1,7,34,41,39,10,4,16,19,120,1610612751,2015,Regular Season,2015-16
,21500188,2015-11-20,LAL vs. TOR,1610612761,f,W,8,6,0.571,240,34,78,0.436,15,33,0.455,19,24,1,12,29,41,21,7,3,12,15,102,1610612747,2015,Regular Season,2015-16
,21500179,2015-11-20,BOS vs. BKN,1610612751,f,L,2,11,0.154,240,35,89,0.393,8,19,0.421,17,24,1,14,30,44,17,10,0,19,13,95,1610612738,2015,Regular Season,2015-16
,21500188,2015-11-20,TOR @ LAL,1610612747,t,L,2,10,0.167,240,35,77,0.455,8,25,0.32,13,17,1,9,32,41,21,8,4,15,18,91,1610612761,2015,Regular Season,2015-16
,21500178,2015-11-20,CHA vs. PHI,1610612755,f,L,0,13,0,240,32,79,0.405,8,26,0.308,16,22,1,9,33,42,21,5,6,17,18,88,1610612766,2015,Regular Season,2015-16
,21500181,2015-11-20,MIN vs. DET,1610612765,f,W,7,5,0.583,240,40,87,0.46,6,28,0.214,10,13,1,8,37,45,13,11,5,14,23,96,1610612750,2015,Regular Season,2015-16
,21500180,2015-11-20,HOU @ MEM,1610612763,t,W,7,6,0.538,240,36,85,0.424,8,24,0.333,16,19,1,8,39,47,26,16,4,11,30,96,1610612745,2015,Regular Season,2015-16
,21500178,2015-11-20,PHI @ CHA,1610612766,t,W,7,6,0.538,240,40,81,0.494,12,25,0.48,21,22,1,5,36,41,25,7,10,11,21,113,1610612755,2015,Regular Season,2015-16
,21500185,2015-11-20,DEN vs. PHX,1610612756,f,W,7,5,0.583,240,40,79,0.506,15,27,0.556,19,25,1,10,32,42,22,7,7,19,26,114,1610612743,2015,Regular Season,2015-16
,21500181,2015-11-20,DET @ MIN,1610612750,t,L,5,8,0.385,240,33,77,0.429,3,13,0.231,17,25,1,6,34,40,17,7,4,17,19,86,1610612765,2015,Regular Season,2015-16
,21500185,2015-11-20,PHX @ DEN,1610612743,t,L,6,7,0.462,240,41,90,0.456,5,24,0.208,20,26,1,14,24,38,24,8,4,11,22,107,1610612756,2015,Regular Season,2015-16
,21500180,2015-11-20,MEM vs. HOU,1610612745,f,L,5,8,0.385,240,28,74,0.378,6,29,0.207,22,37,1,9,40,49,15,11,9,23,23,84,1610612763,2015,Regular Season,2015-16
,21500187,2015-11-20,CHI @ GSW,1610612744,t,W,14,0,1,240,39,79,0.494,10,29,0.345,18,24,1,11,38,49,20,7,6,15,15,106,1610612741,2015,Regular Season,2015-16
,21500167,2015-11-18,PHI vs. IND,1610612754,f,W,7,5,0.583,240,42,92,0.457,12,27,0.444,16,20,1,16,32,48,28,18,8,18,17,112,1610612755,2015,Regular Season,2015-16
,21500169,2015-11-18,ATL vs. SAC,1610612758,f,L,4,8,0.333,240,38,86,0.442,5,16,0.313,16,18,1,13,39,52,26,7,1,20,22,97,1610612737,2015,Regular Season,2015-16
,21500167,2015-11-18,IND @ PHI,1610612755,t,L,0,12,0,240,35,76,0.461,5,25,0.2,10,16,1,7,36,43,14,9,8,29,17,85,1610612754,2015,Regular Season,2015-16
,21500169,2015-11-18,SAC @ ATL,1610612737,t,W,9,5,0.643,240,38,89,0.427,9,30,0.3,18,24,1,12,33,45,23,9,6,11,15,103,1610612758,2015,Regular Season,2015-16
,21500173,2015-11-18,TOR @ UTA,1610612762,t,W,6,5,0.545,240,35,72,0.486,7,22,0.318,16,22,1,7,34,41,15,9,5,17,20,93,1610612761,2015,Regular Season,2015-16
,21500173,2015-11-18,UTA vs. TOR,1610612761,f,L,7,6,0.538,240,34,80,0.425,5,20,0.25,16,18,1,9,28,37,14,10,4,14,17,89,1610612762,2015,Regular Season,2015-16
,21500166,2015-11-18,MIN @ ORL,1610612753,t,W,6,6,0.5,265,41,110,0.373,9,21,0.429,13,21,1,20,34,54,20,10,4,9,21,104,1610612750,2015,Regular Season,2015-16
,21500174,2015-11-18,CHI @ PHX,1610612756,t,L,6,5,0.545,240,37,91,0.407,8,27,0.296,15,21,1,14,29,43,16,12,4,12,14,97,1610612741,2015,Regular Season,2015-16
,21500172,2015-11-18,DEN @ SAS,1610612759,t,W,9,2,0.818,240,42,86,0.488,9,18,0.5,16,20,1,10,40,50,33,5,13,10,13,109,1610612743,2015,Regular Season,2015-16
,21500166,2015-11-18,ORL vs. MIN,1610612750,f,L,5,7,0.417,265,36,85,0.424,4,18,0.222,25,30,1,11,46,57,21,4,13,14,23,101,1610612753,2015,Regular Season,2015-16
,21500172,2015-11-18,SAS vs. DEN,1610612743,f,L,6,6,0.5,240,38,98,0.388,5,15,0.333,17,18,1,17,33,50,25,7,5,6,17,98,1610612759,2015,Regular Season,2015-16
,21500174,2015-11-18,PHX vs. CHI,1610612741,f,W,8,3,0.727,240,41,83,0.494,9,19,0.474,12,14,1,11,36,47,24,7,2,19,17,103,1610612756,2015,Regular Season,2015-16
,21500164,2015-11-17,TOR @ GSW,1610612744,t,W,12,0,1,240,43,80,0.538,11,29,0.379,18,27,1,9,25,34,31,10,6,20,29,115,1610612761,2015,Regular Season,2015-16
,21500158,2015-11-17,MIL @ WAS,1610612764,t,W,5,4,0.556,240,37,70,0.529,12,22,0.545,29,41,1,6,36,42,25,8,3,12,19,115,1610612749,2015,Regular Season,2015-16
,21500164,2015-11-17,GSW vs. TOR,1610612761,f,L,7,5,0.583,240,37,79,0.468,6,18,0.333,30,39,1,12,28,40,18,11,2,18,25,110,1610612744,2015,Regular Season,2015-16
,21500163,2015-11-17,NOP vs. DEN,1610612743,f,W,6,5,0.545,240,45,85,0.529,15,30,0.5,10,13,1,11,32,43,27,5,6,13,15,115,1610612740,2015,Regular Season,2015-16
,21500158,2015-11-17,WAS vs. MIL,1610612749,f,L,5,6,0.455,240,31,72,0.431,10,21,0.476,14,24,1,6,28,34,22,5,3,19,27,86,1610612764,2015,Regular Season,2015-16
,21500163,2015-11-17,DEN @ NOP,1610612740,t,L,1,10,0.091,240,41,83,0.494,7,23,0.304,9,11,1,8,25,33,25,4,8,9,17,98,1610612743,2015,Regular Season,2015-16
,21500154,2015-11-16,HOU vs. BOS,1610612738,f,W,6,4,0.6,240,44,93,0.473,11,36,0.306,12,17,1,16,33,49,27,16,3,19,22,111,1610612745,2015,Regular Season,2015-16
,21500156,2015-11-16,SAS vs. POR,1610612757,f,L,4,8,0.333,240,31,75,0.413,7,19,0.368,11,13,1,4,35,39,15,4,3,12,18,80,1610612759,2015,Regular Season,2015-16
,21500156,2015-11-16,POR @ SAS,1610612759,t,W,8,2,0.8,240,38,89,0.427,7,23,0.304,10,13,1,12,35,47,29,9,10,6,13,93,1610612757,2015,Regular Season,2015-16
,21500154,2015-11-16,BOS @ HOU,1610612745,t,L,4,7,0.364,240,36,85,0.424,11,32,0.344,12,23,1,14,32,46,23,10,6,22,20,95,1610612738,2015,Regular Season,2015-16
,21500152,2015-11-16,DAL @ PHI,1610612755,t,L,0,11,0,240,34,76,0.447,5,22,0.227,13,20,1,8,38,46,16,9,4,27,29,86,1610612742,2015,Regular Season,2015-16
,21500147,2015-11-15,POR @ CHA,1610612766,t,W,5,5,0.5,240,41,83,0.494,9,31,0.29,15,19,1,7,30,37,29,6,9,11,16,106,1610612757,2015,Regular Season,2015-16
,21500145,2015-11-15,NOP @ NYK,1610612752,t,W,5,6,0.455,240,38,88,0.432,4,18,0.222,15,19,1,10,31,41,18,8,4,9,20,95,1610612740,2015,Regular Season,2015-16
,21500147,2015-11-15,CHA vs. POR,1610612757,f,L,4,7,0.364,240,35,89,0.393,5,21,0.238,19,21,1,16,30,46,20,5,3,12,25,94,1610612766,2015,Regular Season,2015-16
,21500145,2015-11-15,NYK vs. NOP,1610612740,f,L,1,9,0.1,240,32,71,0.451,6,21,0.286,17,19,1,4,32,36,16,5,5,18,22,87,1610612752,2015,Regular Season,2015-16
,21500148,2015-11-15,UTA @ ATL,1610612737,t,L,8,4,0.667,240,37,76,0.487,8,22,0.364,14,17,1,8,25,33,26,9,5,15,16,96,1610612762,2015,Regular Season,2015-16
,21500151,2015-11-15,LAL vs. DET,1610612765,f,L,5,5,0.5,240,35,96,0.365,7,27,0.259,8,15,1,12,34,46,16,7,2,10,25,85,1610612747,2015,Regular Season,2015-16
,21500148,2015-11-15,ATL vs. UTA,1610612762,f,W,5,5,0.5,240,39,76,0.513,7,21,0.333,12,17,1,10,30,40,21,7,7,17,15,97,1610612737,2015,Regular Season,2015-16
,21500151,2015-11-15,DET @ LAL,1610612747,t,W,2,8,0.2,240,31,75,0.413,6,19,0.316,29,39,1,7,39,46,24,5,5,16,19,97,1610612765,2015,Regular Season,2015-16
,21500142,2015-11-14,SAS vs. PHI,1610612755,f,L,0,10,0,240,33,82,0.402,8,22,0.364,9,11,1,6,35,41,15,7,3,15,21,83,1610612759,2015,Regular Season,2015-16
,21500141,2015-11-14,MIL vs. CLE,1610612739,f,L,8,2,0.8,290,37,91,0.407,14,38,0.368,17,27,1,14,40,54,21,6,8,20,24,105,1610612749,2015,Regular Season,2015-16
,21500143,2015-11-14,DEN @ PHX,1610612756,t,W,5,4,0.556,240,37,84,0.44,11,24,0.458,20,26,1,10,47,57,19,4,1,20,13,105,1610612743,2015,Regular Season,2015-16
,21500142,2015-11-14,PHI @ SAS,1610612759,t,W,7,2,0.778,240,33,85,0.388,5,16,0.313,21,25,1,12,42,54,23,10,7,13,9,92,1610612755,2015,Regular Season,2015-16
,21500143,2015-11-14,PHX vs. DEN,1610612743,f,L,5,5,0.5,240,34,98,0.347,6,35,0.171,7,8,1,9,33,42,13,8,6,10,20,81,1610612756,2015,Regular Season,2015-16
,21500141,2015-11-14,CLE @ MIL,1610612749,t,W,5,5,0.5,290,43,102,0.422,6,16,0.375,16,22,1,15,36,51,20,6,9,12,25,108,1610612739,2015,Regular Season,2015-16
,21500138,2015-11-14,LAC vs. DET,1610612765,f,L,5,4,0.556,240,33,74,0.446,7,27,0.259,23,35,1,11,31,42,15,8,2,15,23,96,1610612746,2015,Regular Season,2015-16
,21500138,2015-11-14,DET @ LAC,1610612746,t,W,6,4,0.6,240,37,79,0.468,7,19,0.368,20,26,1,11,31,42,23,6,4,13,23,101,1610612765,2015,Regular Season,2015-16
,21500144,2015-11-14,BKN @ GSW,1610612744,t,W,11,0,1,265,43,97,0.443,12,34,0.353,9,10,1,11,39,50,31,9,10,14,19,107,1610612751,2015,Regular Season,2015-16
,21500134,2015-11-13,OKC vs. PHI,1610612755,f,L,0,9,0,240,30,86,0.349,5,17,0.294,20,28,1,12,31,43,16,11,7,17,17,85,1610612760,2015,Regular Season,2015-16
,21500134,2015-11-13,PHI @ OKC,1610612760,t,W,6,3,0.667,240,39,97,0.402,8,25,0.32,16,21,1,16,39,55,20,9,13,13,19,102,1610612755,2015,Regular Season,2015-16
,21500136,2015-11-13,HOU @ DEN,1610612743,t,W,5,4,0.556,240,37,81,0.457,9,20,0.45,24,32,1,12,34,46,25,10,4,18,23,107,1610612745,2015,Regular Season,2015-16
,21500136,2015-11-13,DEN vs. HOU,1610612745,f,L,4,5,0.444,240,33,77,0.429,9,29,0.31,23,31,1,8,32,40,19,10,8,20,25,98,1610612743,2015,Regular Season,2015-16
,21500129,2015-11-13,BOS vs. ATL,1610612737,f,L,8,3,0.727,240,36,76,0.474,6,20,0.3,15,20,1,5,30,35,26,3,2,16,14,93,1610612738,2015,Regular Season,2015-16
,21500129,2015-11-13,ATL @ BOS,1610612738,t,W,4,4,0.5,240,42,103,0.408,11,33,0.333,11,12,1,17,33,50,27,10,7,10,18,106,1610612737,2015,Regular Season,2015-16
,21500132,2015-11-13,CHI vs. CHA,1610612766,f,L,4,5,0.444,240,36,95,0.379,15,33,0.455,10,12,1,9,36,45,21,9,4,6,21,97,1610612741,2015,Regular Season,2015-16
,21500131,2015-11-13,NOP @ TOR,1610612761,t,W,7,3,0.7,240,34,77,0.442,9,21,0.429,23,27,1,13,35,48,19,8,5,15,19,100,1610612740,2015,Regular Season,2015-16
,21500132,2015-11-13,CHA @ CHI,1610612741,t,W,6,3,0.667,240,37,84,0.44,4,16,0.25,24,31,1,10,47,57,27,4,6,11,16,102,1610612766,2015,Regular Season,2015-16
,21500131,2015-11-13,TOR vs. NOP,1610612740,f,L,1,8,0.111,240,30,82,0.366,7,23,0.304,14,20,1,10,28,38,15,10,4,14,22,81,1610612761,2015,Regular Season,2015-16
,21500127,2015-11-13,MIN @ IND,1610612754,t,W,6,4,0.6,240,41,86,0.477,10,25,0.4,15,23,1,12,28,40,23,9,5,11,9,107,1610612750,2015,Regular Season,2015-16
,21500137,2015-11-13,BKN @ SAC,1610612758,t,W,3,7,0.3,240,40,94,0.426,11,27,0.407,20,26,1,15,35,50,25,11,3,14,16,111,1610612751,2015,Regular Season,2015-16
,21500125,2015-11-12,MIN vs. GSW,1610612744,f,W,10,0,1,240,48,89,0.539,18,38,0.474,15,16,1,6,27,33,34,8,7,11,25,129,1610612750,2015,Regular Season,2015-16
,21500113,2015-11-11,CHA vs. NYK,1610612752,f,L,4,5,0.444,240,42,86,0.488,4,21,0.19,5,7,1,11,41,52,20,5,5,16,24,93,1610612766,2015,Regular Season,2015-16
,21500117,2015-11-11,NOP @ ATL,1610612737,t,W,8,2,0.8,240,42,86,0.488,10,26,0.385,12,16,1,8,36,44,26,10,7,12,16,106,1610612740,2015,Regular Season,2015-16
,21500113,2015-11-11,NYK @ CHA,1610612766,t,W,4,4,0.5,240,35,84,0.417,8,23,0.348,17,28,1,7,26,33,21,11,5,5,9,95,1610612752,2015,Regular Season,2015-16
,21500114,2015-11-11,LAL @ ORL,1610612753,t,W,4,5,0.444,240,40,100,0.4,13,28,0.464,8,12,1,23,31,54,22,7,4,8,19,101,1610612747,2015,Regular Season,2015-16
,21500117,2015-11-11,ATL vs. NOP,1610612740,f,L,1,7,0.125,240,37,83,0.446,14,29,0.483,10,15,1,8,32,40,21,6,0,19,21,98,1610612737,2015,Regular Season,2015-16
,21500114,2015-11-11,ORL vs. LAL,1610612747,f,L,1,7,0.125,240,39,79,0.494,7,22,0.318,14,18,1,7,36,43,25,5,7,13,11,99,1610612753,2015,Regular Season,2015-16
,21500116,2015-11-11,BOS vs. IND,1610612754,f,W,5,4,0.556,240,38,79,0.481,6,17,0.353,20,31,1,10,31,41,20,9,6,18,28,102,1610612738,2015,Regular Season,2015-16
,21500115,2015-11-11,TOR @ PHI,1610612755,t,L,0,8,0,240,40,87,0.46,12,29,0.414,11,17,1,11,26,37,28,2,7,11,24,103,1610612761,2015,Regular Season,2015-16
,21500116,2015-11-11,IND @ BOS,1610612738,t,L,3,4,0.429,240,32,77,0.416,4,24,0.167,23,32,1,8,28,36,18,10,3,18,26,91,1610612754,2015,Regular Season,2015-16
,21500115,2015-11-11,PHI vs. TOR,1610612761,f,W,6,3,0.667,240,43,89,0.483,5,18,0.278,28,31,1,17,39,56,22,7,7,8,18,119,1610612755,2015,Regular Season,2015-16
,21500119,2015-11-11,HOU vs. BKN,1610612751,f,W,1,7,0.125,240,42,98,0.429,8,17,0.471,14,17,1,20,40,60,25,5,11,11,13,106,1610612745,2015,Regular Season,2015-16
,21500123,2015-11-11,SAS @ POR,1610612757,t,L,4,5,0.444,240,39,88,0.443,9,22,0.409,14,23,1,10,26,36,26,6,3,9,15,101,1610612759,2015,Regular Season,2015-16
,21500123,2015-11-11,POR vs. SAS,1610612759,f,W,6,2,0.75,240,46,82,0.561,7,15,0.467,14,18,1,8,34,42,27,4,4,11,21,113,1610612757,2015,Regular Season,2015-16
,21500118,2015-11-11,LAC @ DAL,1610612742,t,W,4,4,0.5,240,42,76,0.553,11,24,0.458,23,30,1,8,36,44,23,8,3,13,29,118,1610612746,2015,Regular Season,2015-16
,21500118,2015-11-11,DAL vs. LAC,1610612746,f,L,5,3,0.625,240,37,86,0.43,12,27,0.444,22,33,1,13,28,41,21,4,2,10,24,108,1610612742,2015,Regular Season,2015-16
,21500119,2015-11-11,BKN @ HOU,1610612745,t,L,4,4,0.5,240,42,98,0.429,8,34,0.235,6,12,0,13,32,45,25,9,9,7,14,98,1610612751,2015,Regular Season,2015-16
,21500109,2015-11-10,TOR vs. NYK,1610612752,f,W,4,4,0.5,240,42,95,0.442,11,23,0.478,16,18,1,13,31,44,22,8,7,9,27,111,1610612761,2015,Regular Season,2015-16
,21500110,2015-11-10,MIL vs. BOS,1610612738,f,W,3,3,0.5,240,38,86,0.442,7,30,0.233,16,19,1,14,31,45,21,11,6,12,18,99,1610612749,2015,Regular Season,2015-16
,21500107,2015-11-10,OKC @ WAS,1610612764,t,L,3,4,0.429,240,38,97,0.392,5,24,0.208,20,26,1,12,29,41,17,8,5,8,22,101,1610612760,2015,Regular Season,2015-16
,21500107,2015-11-10,WAS vs. OKC,1610612760,f,W,5,3,0.625,240,44,86,0.512,15,23,0.652,22,29,1,10,43,53,27,4,2,12,22,125,1610612764,2015,Regular Season,2015-16
,21500109,2015-11-10,NYK @ TOR,1610612761,t,L,5,3,0.625,240,37,84,0.44,4,17,0.235,31,39,1,14,35,49,25,7,6,11,17,109,1610612752,2015,Regular Season,2015-16
,21500110,2015-11-10,BOS @ MIL,1610612749,t,L,4,4,0.5,240,30,73,0.411,6,17,0.353,17,23,1,9,32,41,14,10,2,17,18,83,1610612738,2015,Regular Season,2015-16
,21500106,2015-11-10,UTA @ CLE,1610612739,t,W,7,1,0.875,240,37,74,0.5,11,24,0.458,33,43,1,11,24,35,24,9,6,16,21,118,1610612762,2015,Regular Season,2015-16
,21500106,2015-11-10,CLE vs. UTA,1610612762,f,L,4,3,0.571,240,40,82,0.488,10,22,0.455,24,28,1,13,24,37,30,11,0,16,35,114,1610612739,2015,Regular Season,2015-16
,21500111,2015-11-10,MIN vs. CHA,1610612766,f,W,3,4,0.429,240,38,78,0.487,8,26,0.308,20,27,1,4,30,34,18,8,5,16,20,104,1610612750,2015,Regular Season,2015-16
,21500111,2015-11-10,CHA @ MIN,1610612750,t,L,4,3,0.571,240,36,80,0.45,9,19,0.474,14,19,1,10,38,48,25,6,4,22,21,95,1610612766,2015,Regular Season,2015-16
,21500105,2015-11-09,LAC vs. MEM,1610612763,f,L,3,5,0.375,240,35,80,0.438,2,11,0.182,20,29,1,10,30,40,21,11,3,14,28,92,1610612746,2015,Regular Season,2015-16
,21500102,2015-11-09,DEN vs. POR,1610612757,f,L,4,4,0.5,240,36,91,0.396,10,29,0.345,22,27,1,10,29,39,20,6,3,9,22,104,1610612743,2015,Regular Season,2015-16
,21500102,2015-11-09,POR @ DEN,1610612743,t,W,3,4,0.429,240,40,77,0.519,7,19,0.368,21,32,1,8,39,47,20,5,7,14,20,108,1610612757,2015,Regular Season,2015-16
,21500105,2015-11-09,MEM @ LAC,1610612746,t,W,5,2,0.714,240,28,68,0.412,5,19,0.263,33,37,1,8,32,40,14,5,8,18,20,94,1610612763,2015,Regular Season,2015-16
,21500104,2015-11-09,DET @ GSW,1610612744,t,W,8,0,1,240,43,91,0.473,12,21,0.571,11,13,1,13,28,41,29,13,4,16,18,109,1610612765,2015,Regular Season,2015-16
,21500096,2015-11-08,MIA vs. TOR,1610612761,f,L,5,2,0.714,240,28,71,0.394,3,19,0.158,17,22,1,7,31,38,17,8,5,16,21,76,1610612748,2015,Regular Season,2015-16
,21500096,2015-11-08,TOR @ MIA,1610612748,t,W,4,3,0.571,240,35,83,0.422,8,20,0.4,18,25,1,13,35,48,18,8,8,10,20,96,1610612761,2015,Regular Season,2015-16
,21500091,2015-11-07,MEM @ UTA,1610612762,t,W,4,2,0.667,240,31,74,0.419,12,27,0.444,15,18,1,9,40,49,18,7,10,21,20,89,1610612763,2015,Regular Season,2015-16
,21500091,2015-11-07,UTA vs. MEM,1610612763,f,L,3,4,0.429,240,30,91,0.33,6,19,0.316,13,14,1,13,31,44,16,8,1,14,21,79,1610612762,2015,Regular Season,2015-16
,21500090,2015-11-07,SAS vs. CHA,1610612766,f,L,2,4,0.333,240,34,73,0.466,6,19,0.316,20,31,1,6,27,33,15,7,0,15,18,94,1610612759,2015,Regular Season,2015-16
,21500089,2015-11-07,MIL vs. BKN,1610612751,f,L,0,7,0,240,34,82,0.415,3,9,0.333,15,19,1,17,35,52,18,11,3,18,18,86,1610612749,2015,Regular Season,2015-16
,21500090,2015-11-07,CHA @ SAS,1610612759,t,W,4,2,0.667,240,45,81,0.556,9,21,0.429,15,23,1,6,36,42,35,11,3,12,26,114,1610612766,2015,Regular Season,2015-16
,21500089,2015-11-07,BKN @ MIL,1610612749,t,W,4,3,0.571,240,37,82,0.451,8,20,0.4,12,16,1,10,31,41,27,9,6,15,16,94,1610612751,2015,Regular Season,2015-16
,21500087,2015-11-07,ORL @ PHI,1610612755,t,L,0,6,0,240,36,80,0.45,11,33,0.333,14,26,1,10,28,38,24,6,10,16,20,97,1610612753,2015,Regular Season,2015-16
,21500086,2015-11-07,WAS @ ATL,1610612737,t,W,7,1,0.875,240,43,92,0.467,13,33,0.394,15,15,1,10,29,39,37,12,4,14,15,114,1610612764,2015,Regular Season,2015-16
,21500086,2015-11-07,ATL vs. WAS,1610612764,f,L,3,3,0.5,240,38,78,0.487,8,24,0.333,15,17,1,8,33,41,27,11,3,24,18,99,1610612737,2015,Regular Season,2015-16
,21500087,2015-11-07,PHI vs. ORL,1610612753,f,W,3,4,0.429,240,39,83,0.47,6,13,0.462,21,24,1,10,31,41,24,10,7,13,23,105,1610612755,2015,Regular Season,2015-16
,21500085,2015-11-07,CHI vs. MIN,1610612750,f,W,3,2,0.6,265,39,96,0.406,7,16,0.438,17,27,1,14,44,58,26,8,7,15,23,102,1610612741,2015,Regular Season,2015-16
,21500085,2015-11-07,MIN @ CHI,1610612741,t,L,4,3,0.571,265,33,93,0.355,11,32,0.344,16,23,1,10,40,50,20,7,6,18,26,93,1610612750,2015,Regular Season,2015-16
,21500080,2015-11-06,MIA @ IND,1610612754,t,W,3,3,0.5,240,36,80,0.45,5,15,0.333,13,24,1,9,34,43,21,4,5,12,15,90,1610612748,2015,Regular Season,2015-16
,21500083,2015-11-06,DEN @ GSW,1610612744,t,W,6,0,1,240,46,93,0.495,17,37,0.459,10,18,1,13,40,53,40,10,6,20,22,119,1610612743,2015,Regular Season,2015-16
,21500076,2015-11-06,WAS @ BOS,1610612738,t,W,2,3,0.4,240,44,97,0.454,12,30,0.4,18,23,1,15,38,53,24,18,5,17,21,118,1610612764,2015,Regular Season,2015-16
,21500076,2015-11-06,BOS vs. WAS,1610612764,f,L,3,2,0.6,240,36,88,0.409,8,25,0.32,18,23,1,10,35,45,23,10,8,24,27,98,1610612738,2015,Regular Season,2015-16
,21500082,2015-11-06,PHX vs. DET,1610612765,f,W,4,1,0.8,240,37,74,0.5,8,22,0.364,18,36,0,6,41,47,15,8,3,15,21,100,1610612756,2015,Regular Season,2015-16
,21500075,2015-11-06,ORL vs. TOR,1610612761,f,L,5,1,0.833,240,30,86,0.349,5,23,0.217,22,29,1,15,29,44,13,5,5,9,18,87,1610612753,2015,Regular Season,2015-16
,21500075,2015-11-06,TOR @ ORL,1610612753,t,W,2,4,0.333,240,33,77,0.429,9,25,0.36,17,22,1,6,34,40,22,4,4,12,25,92,1610612761,2015,Regular Season,2015-16
,21500082,2015-11-06,DET @ PHX,1610612756,t,L,3,3,0.5,240,37,92,0.402,10,30,0.333,8,13,1,11,35,46,14,8,3,16,29,92,1610612765,2015,Regular Season,2015-16
,21500083,2015-11-06,GSW vs. DEN,1610612743,f,L,2,4,0.333,240,39,92,0.424,8,24,0.333,18,22,1,10,34,44,23,13,5,19,20,104,1610612744,2015,Regular Season,2015-16
,21500080,2015-11-06,IND vs. MIA,1610612748,f,L,3,3,0.5,240,36,81,0.444,6,20,0.3,9,13,1,7,33,40,21,5,6,11,19,87,1610612754,2015,Regular Season,2015-16
,21500074,2015-11-05,POR vs. MEM,1610612763,f,L,3,3,0.5,240,37,77,0.481,7,20,0.35,15,21,1,7,29,36,20,4,5,8,14,96,1610612757,2015,Regular Season,2015-16
,21500070,2015-11-05,CHI vs. OKC,1610612760,f,L,3,3,0.5,240,38,84,0.452,5,13,0.385,17,20,1,9,35,44,21,2,8,9,18,98,1610612741,2015,Regular Season,2015-16
